date,observation,trend,seasonal14,seasonal29,remainder,is_projected
2010-01-01,6,7.61682850036351,-23.8596793078455,20.6255938890685,1.61725691841344,False
2010-02-01,3,7.58954207243651,-26.2211168736901,23.7837604128017,-2.15218561154815,False
2010-03-01,4,7.56225564450951,-22.5790615081783,20.0017867875935,-0.984980923924694,False
2010-04-01,2,7.53496921658251,-25.3129864293805,18.4915076497328,1.28650956306518,False
2010-05-01,2,7.50768278865551,-23.6286373978362,11.804755958328,6.31619865085273,False
2010-06-01,0,7.48039636072851,-12.0096172119417,-10.5077815559597,15.0370024071729,False
2010-07-01,1,7.45136426830237,19.9263034664237,-30.8972871225648,4.51961938783867,False
2010-08-01,10,7.42233217587622,28.7007953947684,-28.1135041404548,1.99037656981016,False
2010-09-01,18,7.39330008345008,28.3238913794749,-21.2240133645705,3.50682190164557,False
2010-10-01,2,7.36426799102394,23.8869677213389,-25.3614010430647,-3.88983466929812,False
2010-11-01,3,7.3352358985978,23.5638206148023,-25.7623895303568,-2.1366669830433,False
2010-12-01,4,7.28743413883095,18.6540985743953,-18.6617468433205,-3.27978586990582,False
2011-01-01,30,7.23963237906409,8.34614981769676,12.5778573264881,1.83636047675101,False
2011-02-01,14,7.19183061929724,-17.7909282564433,20.6978626435839,3.90123499356208,False
2011-03-01,4,7.14402885953039,-23.8596793078455,19.9300477064939,0.7856027418212,False
2011-04-01,1,7.09622709976354,-26.2211168736901,18.3068295609468,1.81806021297972,False
2011-05-01,1,6.96557409364311,-22.5790615081783,17.409999055111,-0.796511640575856,False
2011-06-01,1,6.83492108752268,-25.3129864293805,18.9921019312391,0.485963410618698,False
2011-07-01,0,6.70426808140225,-23.6286373978362,21.3977322538188,-4.47336293738482,False
2011-08-01,1,6.57361507528182,-12.0096172119417,19.6775767532922,-13.2415746166323,False
2011-09-01,0,6.4429620691614,19.9263034664237,-23.6203146198243,-2.74895091576078,False
2011-10-01,0,6.27284404478424,28.7007953947684,-34.7420091885789,-0.231630250973723,False
2011-11-01,1,6.10272602040709,28.3238913794749,-31.7592569783915,-1.66736042149049,False
2011-12-01,11,5.93260799602994,23.8869677213389,-24.8033832232116,5.98380750584275,False
2012-01-01,13,5.76248997165278,23.5638206148023,-20.6111102768962,4.28479969044112,False
2012-02-01,30,5.59237194727563,18.6540985743953,0.573563494901297,5.17996598342774,False
2012-03-01,30,5.58792694982906,8.34614981769676,16.2928705105884,-0.226947278114233,False
2012-04-01,2,5.5834819523825,-17.7909282564433,16.8936815652947,-2.6862352612339,False
2012-05-01,0,5.57903695493593,-23.8596793078455,18.6066723663488,-0.326030013439239,False
2012-06-01,1,5.57459195748936,-26.2211168736901,20.6255938890685,1.0209310271322,False
2012-07-01,13,5.57014696004279,-22.5790615081783,23.7837604128017,6.22515413533373,False
2012-08-01,2,5.67141953647137,-25.3129864293805,20.0017867875935,1.63978010531566,False
2012-09-01,0,5.77269211289994,-23.6286373978362,18.4915076497328,-0.635562364796503,False
2012-10-01,0,5.87396468932851,-12.0096172119417,11.804755958328,-5.66910343571481,False
2012-11-01,1,5.97523726575708,19.9263034664237,-10.5077815559597,-14.3937591762211,False
2012-12-01,0,6.07650984218565,28.7007953947684,-30.8972871225648,-3.88001811438927,False
2013-01-01,5,6.13407714691465,28.3238913794749,-28.1135041404548,-1.34446438593475,False
2013-02-01,6,6.19164445164364,23.8869677213389,-21.2240133645705,-2.85459880841205,False
2013-03-01,9,6.24921175637264,23.5638206148023,-25.3614010430647,4.54836867188976,False
2013-04-01,2,6.30677906110164,18.6540985743953,-25.7623895303568,2.80151189485984,False
2013-05-01,0,6.36434636583063,8.34614981769676,-18.6617468433205,3.95125065979307,False
2013-06-01,0,6.37053310588597,-17.7909282564433,12.5778573264881,-1.15746217593084,False
2013-07-01,0,6.3767198459413,-23.8596793078455,20.6978626435839,-3.21490318167976,False
2013-08-01,0,6.38290658599664,-26.2211168736901,19.9300477064939,-0.0918374188004432,False
2013-09-01,1,6.38909332605197,-22.5790615081783,18.3068295609468,-1.11686137882054,False
2013-10-01,0,6.39528006610731,-25.3129864293805,17.409999055111,1.50770730816214,False
2013-11-01,2,6.4049540955918,-23.6286373978362,18.9921019312391,0.231581371005325,False
2013-12-01,21,6.4146281250763,-12.0096172119417,21.3977322538188,5.1972568330466,False
2014-01-01,60,6.42430215456079,19.9263034664237,19.6775767532922,13.9718176257233,False
2014-02-01,15,6.43397618404529,28.7007953947684,-23.6203146198243,3.48554304101066,False
2014-03-01,1,6.44365021352978,28.3238913794749,-34.7420091885789,0.974467595574267,False
2014-04-01,1,6.45610064691622,23.8869677213389,-31.7592569783915,2.41618861013632,False
2014-05-01,0,6.46855108030266,23.5638206148023,-24.8033832232116,-5.22898847189338,False
2014-06-01,1,6.4810015136891,18.6540985743953,-20.6111102768962,-3.52398981118823,False
2014-07-01,11,6.49345194707554,8.34614981769676,0.573563494901297,-4.4131652596736,False
2014-08-01,6,6.50590238046199,-17.7909282564433,16.2928705105884,0.992155365392883,False
2014-09-01,3,6.51578862990469,-23.8596793078455,16.8936815652947,3.45020911264613,False
2014-10-01,0,6.52567487934739,-26.2211168736901,18.6066723663488,1.0887696279939,False
2014-11-01,3,6.5355611287901,-22.5790615081783,20.6255938890685,-1.58209350968036,False
2014-12-01,2,6.5454473782328,-25.3129864293805,23.7837604128017,-3.01622136165406,False
